"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"5_19087300","5",19087300,-2850,"AT5G47030","AT5G47030.1","intronic",0.858,0.354838709677419,0.765,0.331896551724138,0.718,0.259355061217451,"CpG",-0.093,-0.047,FALSE,TRUE
"5_19089278","5",19089278,-872,"AT5G47030","AT5G47030.1","proximal >500&<=1000bp",0.822,0.410942956926659,0.799,0.363970588235294,0.778,0.34216779382197,"CpG",-0.0229999999999999,-0.021,FALSE,TRUE
"5_19089405","5",19089405,-745,"AT5G47030","AT5G47030.1","proximal >500&<=1000bp",0.774,0.520681265206813,0.755,0.388888888888889,0.705,0.2953153922825,"CpG",-0.019,-0.05,FALSE,TRUE
"5_19089545","5",19089545,-605,"AT5G47030","AT5G47030.1","proximal >500&<=1000bp",0.876,0.472303206997085,0.828,0.426380368098159,0.813,0.422275096306368,"CpG",-0.048,-0.015,FALSE,TRUE
"5_19091571","5",19091571,1421,"AT5G47030","AT5G47030.1","intronic",0.794,0.404191616766467,0.778,0.406474820143885,0.746,0.310148629818857,"CpG",-0.016,-0.032,FALSE,TRUE
"5_19093675","5",19093675,3525,"AT5G47030","AT5G47030.1","intronic",0.776,0.517730496453901,0.752,0.479518072289157,0.739,0.441605351170569,"CpG",-0.024,-0.013,FALSE,TRUE
"5_19093765","5",19093765,3615,"AT5G47030","AT5G47030.1","intronic",0.789,0.313704496788009,0.739,0.267484662576687,0.711,0.258624251187771,"CpG",-0.05,-0.028,FALSE,TRUE
"5_19096572","5",19096572,-2200,"AT5G47040","AT5G47040.1","intronic",0.809,0.407038123167155,0.808,0.398793565683646,0.785,0.663703382480486,"CpG",-0.001,-0.023,FALSE,TRUE
"5_19178945","5",19178945,-904,"AT5G47229","AT5G47229.1","proximal >500&<=1000bp",0.733,0.413978494623656,0.724,0.433846153846154,0.714,0.350422832980973,"CpG",-0.00900000000000001,-0.01,FALSE,TRUE
"5_19178965","5",19178965,-884,"AT5G47229","AT5G47229.1","proximal >500&<=1000bp",0.774,0.448571428571429,0.761,0.412541254125413,0.733,0.297800673667525,"CpG",-0.013,-0.028,FALSE,TRUE
"5_19178986","5",19178986,-863,"AT5G47229","AT5G47229.1","proximal >500&<=1000bp",0.819,0.346478873239437,0.762,0.300341296928328,0.711,0.270945569385101,"CpG",-0.0569999999999999,-0.051,FALSE,TRUE
"5_19195106","5",19195106,1949,"AT5G47280","AT5G47280.1","intronic",0.807,0.458715596330275,0.751,0.49438202247191,0.741,0.362249346120314,"CpG",-0.056,-0.01,FALSE,TRUE
"5_19203954","5",19203954,902,"AT5G47320","AT5G47320.1","proximal >500&<=1000bp",0.872,0.414965986394558,0.853,0.43342776203966,0.807,0.402956375435645,"CpG",-0.019,-0.0459999999999999,FALSE,TRUE
"5_19214559","5",19214559,-1319,"AT5G47360","AT5G47360.1","intronic",0.805,0.363057324840764,0.71,0.309782608695652,0.709,0.289968938424995,"CpG",-0.0950000000000001,-0.001,FALSE,TRUE
"5_19214858","5",19214858,-1020,"AT5G47360","AT5G47360.1","intronic",0.892,0.541984732824427,0.816,0.464788732394366,0.798,0.402159244264507,"CpG",-0.0760000000000001,-0.0179999999999999,FALSE,TRUE
"5_19215057","5",19215057,-821,"AT5G47360","AT5G47360.1","proximal >500&<=1000bp",0.883,0.528571428571429,0.816,0.470588235294118,0.804,0.503684438664933,"CpG",-0.0670000000000001,-0.0119999999999999,FALSE,TRUE
"5_19215063","5",19215063,-815,"AT5G47360","AT5G47360.1","proximal >500&<=1000bp",0.859,0.555555555555556,0.828,0.395833333333333,0.721,0.464800329353643,"CpG",-0.031,-0.107,FALSE,TRUE
"5_19215102","5",19215102,-776,"AT5G47360","AT5G47360.1","proximal >500&<=1000bp",0.797,0.297297297297297,0.776,0.333333333333333,0.703,0.291425818882466,"CpG",-0.021,-0.0730000000000001,FALSE,TRUE
"5_19238150","5",19238150,-3071,"AT5G47430","AT5G47430.6","intronic",0.758,0.364477335800185,0.753,0.410974244120941,0.721,0.335056542810985,"CpG",-0.005,-0.032,FALSE,TRUE
"5_19239559","5",19239559,-1662,"AT5G47430","AT5G47430.6","intronic",0.848,0.405454545454545,0.773,0.47378640776699,0.76,0.298828125,"CpG",-0.075,-0.013,FALSE,TRUE
"5_19239560","5",19239560,-1661,"AT5G47430","AT5G47430.6","intronic",0.831,0.426470588235294,0.73,0.409663865546218,0.715,0.293299108349095,"CpG",-0.101,-0.015,FALSE,TRUE
"5_19239708","5",19239708,-1513,"AT5G47430","AT5G47430.6","intronic",0.741,0.465181058495822,0.735,0.501824817518248,0.705,0.284085584882087,"CpG",-0.006,-0.03,FALSE,TRUE
"5_19243135","5",19243135,1463,"AT5G47435","AT5G47435.2","intronic",0.823,0.533923303834808,0.804,0.450980392156863,0.714,0.319421540022834,"CpG",-0.0189999999999999,-0.0900000000000001,FALSE,TRUE
"5_19261470","5",19261470,-2356,"AT5G47490","AT5G47490.2","intronic",0.848,0.435356200527704,0.792,0.374269005847953,0.78,0.337666174298375,"CpG",-0.0559999999999999,-0.012,FALSE,TRUE
"5_19268186","5",19268186,4251,"AT5G47490","AT5G47490.3","intronic",0.724,0.543624161073825,0.717,0.517676767676768,0.71,0.353141494977013,"CpG",-0.00700000000000001,-0.00700000000000001,FALSE,TRUE
"5_19269555","5",19269555,-3337,"AT5G47500","AT5G47500.1","intronic",0.849,0.456721915285451,0.804,0.345054945054945,0.795,0.339744810512283,"CpG",-0.0449999999999999,-0.00900000000000001,FALSE,TRUE
"5_19283800","5",19283800,-1958,"AT5G47540","AT5G47540.1","intronic",0.86,0.468646864686469,0.799,0.502415458937198,0.715,0.304054054054054,"CpG",-0.0609999999999999,-0.0840000000000001,FALSE,TRUE
"5_19314155","5",19314155,-623,"AT5G47670","AT5G47670.1","proximal >500&<=1000bp",0.719,0.389344262295082,0.706,0.378995433789954,0.703,0.255530973451327,"CpG",-0.013,-0.003,FALSE,TRUE
"5_19314426","5",19314426,-352,"AT5G47670","AT5G47670.1","proximal <=500bp",0.815,0.371681415929204,0.81,0.272727272727273,0.768,0.307865168539326,"CpG",-0.00499999999999989,-0.042,FALSE,TRUE
"5_19319338","5",19319338,1622,"AT5G47690","AT5G47690.2","intronic",0.817,0.425867507886435,0.728,0.355555555555556,0.704,0.380570409982175,"CpG",-0.089,-0.024,FALSE,TRUE
"5_19320878","5",19320878,3162,"AT5G47690","AT5G47690.2","intronic",0.734,0.417508417508417,0.72,0.425855513307985,0.718,0.312626684154048,"CpG",-0.014,-0.002,FALSE,TRUE
"5_19321094","5",19321094,3378,"AT5G47690","AT5G47690.2","intronic",0.808,0.388157894736842,0.768,0.402135231316726,0.749,0.293282475100657,"CpG",-0.04,-0.019,FALSE,TRUE
"5_19321848","5",19321848,4132,"AT5G47690","AT5G47690.2","intronic",0.859,0.436507936507937,0.772,0.446875,0.76,0.352941176470588,"CpG",-0.087,-0.012,FALSE,TRUE
"5_19321941","5",19321941,4225,"AT5G47690","AT5G47690.2","intronic",0.824,0.605954465849387,0.794,0.582300884955752,0.75,0.649236037934668,"CpG",-0.0299999999999999,-0.044,FALSE,TRUE
"5_19322753","5",19322753,5037,"AT5G47690","AT5G47690.2","intronic",0.914,0.466666666666667,0.896,0.478723404255319,0.866,0.462705798138869,"CpG",-0.018,-0.03,FALSE,TRUE
"5_19326542","5",19326542,-2398,"AT5G47700","AT5G47700.2","intronic",0.852,0.342182890855457,0.81,0.286173633440514,0.796,0.317389006342495,"CpG",-0.0419999999999999,-0.014,FALSE,TRUE
"5_19326642","5",19326642,-2298,"AT5G47700","AT5G47700.2","intronic",0.858,0.448884758364312,0.8,0.417995444191344,0.728,0.301865332120109,"CpG",-0.0579999999999999,-0.0720000000000001,FALSE,TRUE
"5_19326950","5",19326950,-1990,"AT5G47700","AT5G47700.2","intronic",0.878,0.354430379746835,0.816,0.343511450381679,0.715,0.235130628126737,"CpG",-0.062,-0.101,FALSE,TRUE
"5_19335025","5",19335025,-1365,"AT5G47730","AT5G47730.3","intronic",0.799,0.568281938325991,0.751,0.587570621468927,0.743,0.427480032411159,"CpG",-0.048,-0.00800000000000001,FALSE,TRUE
"5_19349752","5",19349752,-1540,"AT5G47790","AT5G47790.1","intronic",0.8,0.404761904761905,0.773,0.348808030112923,0.728,0.291009625230391,"CpG",-0.027,-0.045,FALSE,TRUE
"5_19362960","5",19362960,-3173,"AT5G47820","AT5G47820.1","intronic",0.825,0.363636363636364,0.736,0.4,0.725,0.327272727272727,"CpG",-0.089,-0.011,FALSE,TRUE
"5_19370249","5",19370249,4095,"AT5G47820","AT5G47820.2","intronic",0.882,0.577981651376147,0.856,0.56953642384106,0.832,0.567249332362224,"CpG",-0.026,-0.024,FALSE,TRUE
"5_19371060","5",19371060,-3633,"AT5G47830","AT5G47830.2","intronic",0.85,0.458762886597938,0.846,0.436860068259386,0.745,0.274263640753259,"CpG",-0.004,-0.101,FALSE,TRUE
"5_19372173","5",19372173,-2520,"AT5G47830","AT5G47830.2","intronic",0.716,0.342465753424658,0.715,0.312267657992565,0.71,0.273499210110585,"CpG",-0.001,-0.005,FALSE,TRUE
"5_19377010","5",19377010,1622,"AT5G47840","AT5G47840.2","intronic",0.877,0.369668246445498,0.821,0.360824742268041,0.767,0.303424987940183,"CpG",-0.056,-0.0539999999999999,FALSE,TRUE
"5_19386884","5",19386884,1015,"AT5G47870","AT5G47870.1","intronic",0.813,0.371900826446281,0.767,0.325471698113208,0.704,0.232467532467532,"CpG",-0.0459999999999999,-0.063,FALSE,TRUE
"5_19386885","5",19386885,1016,"AT5G47870","AT5G47870.1","intronic",0.848,0.465918203688853,0.812,0.544181977252843,0.788,0.344035765088397,"CpG",-0.0359999999999999,-0.024,FALSE,TRUE
"5_19393579","5",19393579,439,"AT5G47900","AT5G47900.11","proximal <=500bp",0.83,0.475982532751092,0.8,0.5775,0.783,0.396360907897205,"CpG",-0.0299999999999999,-0.017,FALSE,TRUE
"5_19404813","5",19404813,666,"AT5G47920","AT5G47920.1","proximal >500&<=1000bp",0.727,0.566854990583804,0.724,0.563981042654028,0.701,0.482733604178758,"CpG",-0.003,-0.023,FALSE,TRUE
"5_19404827","5",19404827,680,"AT5G47920","AT5G47920.1","proximal >500&<=1000bp",0.767,0.522177419354839,0.728,0.5249343832021,0.719,0.47627600658584,"CpG",-0.039,-0.00900000000000001,FALSE,TRUE
"5_19411105","5",19411105,-972,"AT5G47940","AT5G47940.1","proximal >500&<=1000bp",0.834,0.391812865497076,0.832,0.403726708074534,0.773,0.381153305203938,"CpG",-0.002,-0.0589999999999999,FALSE,TRUE
"5_19424234","5",19424234,1670,"AT5G47970","AT5G47970.3","intronic",0.885,0.496598639455782,0.763,0.444078947368421,0.754,0.588558271342543,"CpG",-0.122,-0.00900000000000001,FALSE,TRUE
"5_19424252","5",19424252,1688,"AT5G47970","AT5G47970.3","intronic",0.857,0.60983606557377,0.831,0.61128526645768,0.763,0.607608695652174,"CpG",-0.026,-0.068,FALSE,TRUE
"5_19425194","5",19425194,2630,"AT5G47970","AT5G47970.3","intronic",0.801,0.435857805255023,0.767,0.440366972477064,0.74,0.307195101207688,"CpG",-0.034,-0.027,FALSE,TRUE
"5_19437366","5",19437366,2608,"AT5G47990","AT5G47990.1","intergenic",0.821,0.337531486146096,0.797,0.325699745547074,0.768,0.375292982214256,"CpG",-0.0239999999999999,-0.029,FALSE,TRUE
"5_19463997","5",19463997,-974,"AT5G48020","AT5G48020.1","proximal >500&<=1000bp",0.897,0.442953020134228,0.811,0.348214285714286,0.783,0.36346408944476,"CpG",-0.086,-0.028,FALSE,TRUE
"5_19466323","5",19466323,1352,"AT5G48020","AT5G48020.1","intronic",0.758,0.520376175548589,0.745,0.391891891891892,0.717,0.3570022958347,"CpG",-0.013,-0.028,FALSE,TRUE
"5_19467140","5",19467140,2169,"AT5G48020","AT5G48020.1","intronic",0.817,0.491295938104449,0.739,0.472222222222222,0.735,0.400294643796696,"CpG",-0.078,-0.004,FALSE,TRUE
"5_19467722","5",19467722,-2217,"AT5G48030","AT5G48030.1","intronic",0.806,0.418918918918919,0.804,0.379679144385027,0.776,0.537294955122253,"CpG",-0.002,-0.028,FALSE,TRUE
"5_19486853","5",19486853,2688,"AT5G48090","AT5G48090.3","intronic",0.818,0.516129032258065,0.768,0.508771929824561,0.758,0.416581020897568,"CpG",-0.0499999999999999,-0.01,FALSE,TRUE
"5_19510901","5",19510901,-3967,"AT5G48120","AT5G48120.2","intronic",0.809,0.393382352941176,0.799,0.410526315789474,0.751,0.355197634609399,"CpG",-0.01,-0.048,FALSE,TRUE
"5_19529131","5",19529131,-1185,"AT5G48160","AT5G48160.2","intronic",0.809,0.361809045226131,0.765,0.383419689119171,0.7,0.293813481071099,"CpG",-0.044,-0.0650000000000001,FALSE,TRUE
"5_19549214","5",19549214,-462,"AT5G48220","AT5G48220.3","proximal <=500bp",0.82,0.362549800796813,0.762,0.353932584269663,0.73,0.288705835649067,"CpG",-0.0579999999999999,-0.032,FALSE,TRUE
"5_19549215","5",19549215,-461,"AT5G48220","AT5G48220.3","proximal <=500bp",0.848,0.505681818181818,0.83,0.430034129692833,0.74,0.306986327027533,"CpG",-0.018,-0.09,FALSE,TRUE
"5_19549267","5",19549267,-409,"AT5G48220","AT5G48220.3","proximal <=500bp",0.84,0.437956204379562,0.824,0.319047619047619,0.713,0.299162752705738,"CpG",-0.016,-0.111,FALSE,TRUE
"5_19549287","5",19549287,-389,"AT5G48220","AT5G48220.3","proximal <=500bp",0.857,0.547540983606557,0.818,0.427312775330396,0.742,0.332556241986246,"CpG",-0.039,-0.076,FALSE,TRUE
"5_19551257","5",19551257,1459,"AT5G48220","AT5G48220.4","intronic",0.86,0.524822695035461,0.845,0.474060822898032,0.841,0.396213838154913,"CpG",-0.015,-0.004,FALSE,TRUE
"5_19551278","5",19551278,1480,"AT5G48220","AT5G48220.4","intronic",0.831,0.508250825082508,0.811,0.459546925566343,0.785,0.344878906778514,"CpG",-0.0199999999999999,-0.026,FALSE,TRUE
"5_19558897","5",19558897,-304,"AT5G48240","AT5G48240.1","proximal <=500bp",0.932,0.482269503546099,0.914,0.587301587301587,0.738,0.519112207151665,"CpG",-0.018,-0.176,FALSE,TRUE
"5_19558910","5",19558910,-291,"AT5G48240","AT5G48240.1","proximal <=500bp",0.906,0.503496503496504,0.848,0.584615384615385,0.784,0.592500689274883,"CpG",-0.058,-0.064,FALSE,TRUE
"5_19571902","5",19571902,1664,"AT5G48300","AT5G48300.1","intronic",0.818,0.453400503778338,0.73,0.501432664756447,0.72,0.290856731461483,"CpG",-0.088,-0.01,FALSE,TRUE
"5_19587648","5",19587648,-224,"AT5G48335","AT5G48335.1","proximal <=500bp",0.833,0.381443298969072,0.744,0.452229299363057,0.724,0.363368421052632,"CpG",-0.089,-0.02,FALSE,TRUE
"5_19604865","5",19604865,982,"AT5G48375","AT5G48375.1","proximal >500&<=1000bp",0.719,0.465174129353234,0.701,0.413793103448276,0.7,0.346065111509869,"CpG",-0.018,-0.001,FALSE,TRUE
"5_19607624","5",19607624,477,"AT5G48380","AT5G48380.1","proximal <=500bp",0.95,0.386363636363636,0.915,0.516431924882629,0.846,0.547671840354767,"CpG",-0.0349999999999999,-0.0690000000000001,FALSE,TRUE
"5_19607723","5",19607723,576,"AT5G48380","AT5G48380.1","proximal >500&<=1000bp",0.774,0.421216848673947,0.737,0.530679933665008,0.716,0.530098916627414,"CpG",-0.037,-0.021,FALSE,TRUE
"5_19611514","5",19611514,-506,"AT5G48390","AT5G48390.1","proximal >500&<=1000bp",0.855,0.50609756097561,0.801,0.409937888198758,0.728,0.310464110694725,"CpG",-0.0539999999999999,-0.0730000000000001,FALSE,TRUE
"5_19611540","5",19611540,-480,"AT5G48390","AT5G48390.1","proximal <=500bp",0.896,0.430379746835443,0.856,0.38255033557047,0.827,0.390562819783968,"CpG",-0.04,-0.029,FALSE,TRUE
"5_19631312","5",19631312,-1326,"AT5G48440","AT5G48440.2","intronic",0.845,0.429292929292929,0.806,0.479564032697548,0.786,0.351788047998099,"CpG",-0.0389999999999999,-0.02,FALSE,TRUE
"5_19643075","5",19643075,1331,"AT5G48470","AT5G48470.1","intronic",0.8,0.510679611650485,0.765,0.516509433962264,0.721,0.29235960472403,"CpG",-0.035,-0.044,FALSE,TRUE
"5_19660430","5",19660430,229,"AT5G48515","AT5G48515.1","proximal <=500bp",0.849,0.315789473684211,0.748,0.25609756097561,0.721,0.525175270873168,"CpG",-0.101,-0.027,FALSE,TRUE
"5_19662319","5",19662319,1106,"AT5G48520","AT5G48520.2","intronic",0.892,0.451776649746193,0.833,0.489473684210526,0.778,0.340900271633683,"CpG",-0.059,-0.0549999999999999,FALSE,TRUE
"5_19662351","5",19662351,1138,"AT5G48520","AT5G48520.2","intronic",0.905,0.590277777777778,0.813,0.571428571428571,0.779,0.408692337018681,"CpG",-0.0920000000000001,-0.0339999999999999,FALSE,TRUE
"5_19662608","5",19662608,1395,"AT5G48520","AT5G48520.2","intronic",0.742,0.400340715502555,0.736,0.373188405797101,0.735,0.294734834032812,"CpG",-0.006,-0.001,FALSE,TRUE
"5_19662717","5",19662717,1504,"AT5G48520","AT5G48520.2","intronic",0.748,0.338354577056779,0.741,0.337135614702155,0.72,0.271081220900155,"CpG",-0.00700000000000001,-0.021,FALSE,TRUE
"5_19663294","5",19663294,2081,"AT5G48520","AT5G48520.2","intronic",0.858,0.456852791878173,0.814,0.468085106382979,0.803,0.391326021934197,"CpG",-0.044,-0.0109999999999999,FALSE,TRUE
"5_19667593","5",19667593,-1237,"AT5G48530","AT5G48530.1","intronic",0.735,0.578224101479915,0.716,0.595667870036101,0.702,0.368643428398974,"CpG",-0.019,-0.014,FALSE,TRUE
"5_19677300","5",19677300,-1525,"AT5G48550","AT5G48550.2","intronic",0.819,0.489291598023064,0.805,0.4453125,0.792,0.393906518397975,"CpG",-0.0139999999999999,-0.013,FALSE,TRUE
"5_19677713","5",19677713,-1112,"AT5G48550","AT5G48550.2","intronic",0.872,0.465295629820051,0.755,0.436305732484076,0.739,0.390562248995984,"CpG",-0.117,-0.016,FALSE,TRUE
"5_19696164","5",19696164,1099,"AT5G48575","AT5G48575.1","intronic",0.799,0.443850267379679,0.782,0.375,0.741,0.351066702673508,"CpG",-0.017,-0.041,FALSE,TRUE
"5_19696307","5",19696307,1242,"AT5G48575","AT5G48575.1","intronic",0.909,0.469879518072289,0.851,0.438034188034188,0.814,0.403123123123123,"CpG",-0.058,-0.037,FALSE,TRUE
"5_19703193","5",19703193,1316,"AT5G48600","AT5G48600.1","intronic",0.782,0.392491467576792,0.761,0.319109461966605,0.709,0.262050672276594,"CpG",-0.021,-0.052,FALSE,TRUE
"5_19703845","5",19703845,1968,"AT5G48600","AT5G48600.1","intronic",0.941,0.430167597765363,0.803,0.351648351648352,0.795,0.346851238058101,"CpG",-0.138,-0.00800000000000001,FALSE,TRUE
"5_19705386","5",19705386,3509,"AT5G48600","AT5G48600.1","intronic",0.892,0.45,0.821,0.375,0.797,0.344150745878042,"CpG",-0.0710000000000001,-0.0239999999999999,FALSE,TRUE
"5_19705631","5",19705631,3754,"AT5G48600","AT5G48600.1","intronic",0.902,0.448648648648649,0.795,0.354223433242507,0.771,0.306832170701682,"CpG",-0.107,-0.024,FALSE,TRUE
"5_19705817","5",19705817,3940,"AT5G48600","AT5G48600.1","intronic",0.767,0.480211081794195,0.72,0.388888888888889,0.701,0.314375987361769,"CpG",-0.047,-0.019,FALSE,TRUE
"5_19707646","5",19707646,-2517,"AT5G48605","AT5G48605.1","intronic",0.814,0.516709511568123,0.773,0.497126436781609,0.76,0.308286674132139,"CpG",-0.0409999999999999,-0.013,FALSE,TRUE
"5_19723963","5",19723963,656,"AT5G48630","AT5G48630.1","proximal >500&<=1000bp",0.817,0.354395604395604,0.788,0.375796178343949,0.746,0.298614588549491,"CpG",-0.0289999999999999,-0.042,FALSE,TRUE
"5_19727905","5",19727905,1233,"AT5G48650","AT5G48650.1","intronic",0.76,0.313915857605178,0.722,0.284246575342466,0.701,0.259259259259259,"CpG",-0.038,-0.021,FALSE,TRUE
"5_19764283","5",19764283,1173,"AT5G48730","AT5G48730.1","intronic",0.815,0.400862068965517,0.737,0.301204819277108,0.709,0.334687052078356,"CpG",-0.078,-0.028,FALSE,TRUE
"5_19774577","5",19774577,1788,"AT5G48760","AT5G48760.1","intronic",0.753,0.315217391304348,0.749,0.305555555555556,0.702,0.240631163708087,"CpG",-0.004,-0.047,FALSE,TRUE
"5_19774613","5",19774613,1824,"AT5G48760","AT5G48760.1","intronic",0.8,0.480369515011547,0.727,0.327731092436975,0.704,0.27421423989737,"CpG",-0.0730000000000001,-0.023,FALSE,TRUE
"5_19801069","5",19801069,-1946,"AT5G48830","AT5G48830.1","intronic",0.765,0.511794871794872,0.763,0.488038277511962,0.744,0.491546589817483,"CpG",-0.002,-0.019,FALSE,TRUE
"5_19858064","5",19858064,-1699,"AT5G48970","AT5G48970.1","intronic",0.866,0.459183673469388,0.864,0.391891891891892,0.783,0.345435529657851,"CpG",-0.002,-0.081,FALSE,TRUE
"5_19877638","5",19877638,-4824,"AT5G49030","AT5G49030.2","intronic",0.864,0.477011494252874,0.781,0.519230769230769,0.711,0.300384528387243,"CpG",-0.083,-0.0700000000000001,FALSE,TRUE
"5_19877639","5",19877639,-4823,"AT5G49030","AT5G49030.2","intronic",0.765,0.422283356258597,0.751,0.461912479740681,0.711,0.323089875815618,"CpG",-0.014,-0.04,FALSE,TRUE
"5_19880755","5",19880755,-1707,"AT5G49030","AT5G49030.2","intronic",0.82,0.392857142857143,0.755,0.368600682593857,0.73,0.279951265737106,"CpG",-0.065,-0.025,FALSE,TRUE
"5_19957977","5",19957977,1759,"AT5G49220","AT5G49220.1","intronic",0.782,0.345794392523364,0.75,0.247457627118644,0.739,0.299172501591343,"CpG",-0.032,-0.011,FALSE,TRUE
"5_19962172","5",19962172,-762,"AT5G49240","AT5G49240.1","proximal >500&<=1000bp",0.762,0.472868217054264,0.719,0.514285714285714,0.702,0.369800938663214,"CpG",-0.043,-0.017,FALSE,TRUE
"5_19980938","5",19980938,-630,"AT5G49290","AT5G49290.9","proximal >500&<=1000bp",0.804,0.458422174840085,0.794,0.510917030567686,0.736,0.372178102971357,"CpG",-0.01,-0.058,FALSE,TRUE
"5_19989531","5",19989531,-2047,"AT5G49305","AT5G49305.4","intronic",0.772,0.457399103139013,0.742,0.436548223350254,0.711,0.530562347188264,"CpG",-0.03,-0.031,FALSE,TRUE
"5_20024402","5",20024402,953,"AT5G49390","AT5G49390.2","proximal >500&<=1000bp",0.785,0.424196018376723,0.78,0.394736842105263,0.774,0.38293813028073,"CpG",-0.005,-0.006,FALSE,TRUE
"5_20024410","5",20024410,961,"AT5G49390","AT5G49390.2","proximal >500&<=1000bp",0.815,0.443396226415094,0.787,0.414225941422594,0.764,0.384243666715478,"CpG",-0.0279999999999999,-0.023,FALSE,TRUE
"5_20024522","5",20024522,1073,"AT5G49390","AT5G49390.2","intronic",0.771,0.425,0.746,0.382716049382716,0.732,0.283555235696294,"CpG",-0.025,-0.014,FALSE,TRUE
"5_20027389","5",20027389,-3263,"AT5G49400","AT5G49400.1","intronic",0.746,0.508771929824561,0.743,0.598684210526316,0.737,0.350263852242744,"CpG",-0.003,-0.006,FALSE,TRUE
"5_20029847","5",20029847,-805,"AT5G49400","AT5G49400.1","proximal >500&<=1000bp",0.799,0.347181008902077,0.779,0.35,0.776,0.309039661767667,"CpG",-0.02,-0.003,FALSE,TRUE
"5_20039003","5",20039003,2798,"AT5G49420","AT5G49420.1","intronic",0.725,0.364640883977901,0.702,0.344650205761317,0.701,0.253379126966541,"CpG",-0.023,-0.001,FALSE,TRUE
"5_20045740","5",20045740,286,"AT5G49430","AT5G49430.2","proximal <=500bp",0.882,0.385869565217391,0.825,0.37984496124031,0.786,0.351385390428212,"CpG",-0.057,-0.0389999999999999,FALSE,TRUE
