#chrom	start	end	JSD_bit_	sample size	HMIX_bit_	mC	C	_merge
1	21609096	21609096	0.0	5	0.75	3	11	left_only
1	21609099	21609099	0.0	5	0.779	6	20	left_only
1	21609306	21609306	0.0	5	0.722	1	4	left_only
1	21609308	21609308	0.0	5	0.689	7	31	left_only
1	21609463	21609463	0.0	5	0.904	34	16	left_only
1	21609518	21609518	0.0	5	0.414	11	1	left_only
1	21609550	21609550	0.0	5	0.0	5	0	left_only
1	21609612	21609612	0.0	5	0.985	3	4	left_only
1	21609614	21609614	0.0	5	0.782	10	33	left_only
1	21609626	21609626	0.0	5	1.0	6	6	left_only
1	21609628	21609628	0.0	5	0.925	16	31	left_only
1	21609700	21609700	0.0	5	0.929	10	19	left_only
1	21609797	21609797	0.0	5	0.909	12	25	left_only
1	21609799	21609799	0.0	5	1.0	9	9	left_only
1	21609877	21609877	0.0	5	0.764	14	4	left_only
1	21609898	21609898	0.0	5	0.485	17	2	left_only
1	21610314	21610314	0.0	5	0.0	0	31	left_only
1	21610316	21610316	0.0	5	0.0	0	27	left_only
1	21610545	21610545	0.0	5	0.896	5	11	left_only
1	21610740	21610740	0.0	5	0.0	0	15	left_only
1	21610895	21610895	0.0	5	0.0	0	31	left_only
1	21610897	21610897	0.0	5	0.0	0	17	left_only
1	21611109	21611109	0.0	5	0.0	0	3	left_only
1	21611433	21611433	0.0	5	0.0	0	7	left_only
1	21611473	21611473	0.0	5	0.0	0	22	left_only
1	21611475	21611475	0.0	5	0.0	0	7	left_only
1	21611552	21611552	0.0	5	0.0	0	20	left_only
1	21611554	21611554	0.0	5	0.0	0	14	left_only
1	21611561	21611561	0.0	5	0.0	0	18	left_only
1	21611563	21611563	0.0	5	0.0	0	14	left_only
1	21611571	21611571	0.0	5	0.0	0	17	left_only
1	21611573	21611573	0.0	5	0.0	0	14	left_only
1	21611622	21611622	0.0	5	0.0	0	26	left_only
1	21611624	21611624	0.0	5	0.0	0	12	left_only
1	21611762	21611762	0.0	5	0.0	0	5	left_only
1	21611786	21611786	0.0	5	0.0	0	20	left_only
1	21611788	21611788	0.0	5	0.0	0	4	left_only
1	21611798	21611798	0.0	5	0.0	0	19	left_only
1	21611800	21611800	0.0	5	0.0	0	3	left_only
1	21611828	21611828	0.0	5	0.0	0	23	left_only
1	21611830	21611830	0.0	5	0.0	0	8	left_only
1	21611849	21611849	0.0	5	0.242	1	24	left_only
1	21611870	21611870	0.0	5	0.0	0	23	left_only
1	21611872	21611872	0.0	5	0.0	0	11	left_only
1	21611911	21611911	0.0	5	0.0	0	19	left_only
1	21611913	21611913	0.0	5	0.0	0	11	left_only
1	21611923	21611923	0.0	5	0.0	0	17	left_only
1	21611932	21611932	0.0	5	0.0	0	10	left_only
1	21611968	21611968	0.0	5	0.0	0	19	left_only
1	21611970	21611970	0.0	5	0.0	0	6	left_only
1	21611978	21611978	0.0	5	0.0	0	20	left_only
1	21611980	21611980	0.0	5	0.0	0	8	left_only
1	21612120	21612120	0.0	5	0.0	0	13	left_only
1	21612231	21612231	0.0	5	0.0	0	11	left_only
1	21612273	21612273	0.0	5	0.0	0	11	left_only
1	21614736	21614736	0.0	5	0.0	0	17	left_only
1	21614796	21614796	0.0	5	0.0	0	8	left_only
1	21614799	21614799	0.0	5	0.0	0	15	left_only
1	21614801	21614801	0.0	5	0.0	0	8	left_only
1	21614804	21614804	0.0	5	0.353	1	14	left_only
1	21614807	21614807	0.0	5	0.0	0	12	left_only
1	21614809	21614809	0.0	5	0.0	0	15	left_only
1	21614866	21614866	0.0	5	0.0	0	18	left_only
1	21614868	21614868	0.0	5	0.0	0	16	left_only
1	21614874	21614874	0.0	5	0.0	0	19	left_only
1	21614876	21614876	0.0	5	0.0	0	19	left_only
1	21614937	21614937	0.0	5	0.0	0	15	left_only
1	21614939	21614939	0.0	5	0.0	0	13	left_only
1	21614991	21614991	0.0	5	0.0	0	5	left_only
1	21614994	21614994	0.0	5	0.0	0	14	left_only
1	21615261	21615261	0.0	5	0.0	0	10	left_only
1	21616185	21616185	0.0	5	0.414	1	11	left_only
1	21616217	21616217	0.0	5	0.0	0	11	left_only
1	21616219	21616219	0.0	5	0.0	0	10	left_only
1	21616241	21616241	0.0	5	0.414	1	11	left_only
1	21616243	21616243	0.0	5	0.0	0	8	left_only
1	21616334	21616334	0.0	5	0.0	0	9	left_only
1	21616336	21616336	0.0	5	0.0	0	13	left_only
1	21616400	21616400	0.0	5	0.0	0	15	left_only
1	21616402	21616402	0.0	5	0.0	0	14	left_only
1	21616465	21616465	0.0	5	0.0	0	14	left_only
1	21616537	21616537	0.0	5	0.0	0	19	left_only
1	21616539	21616539	0.0	5	0.0	0	8	left_only
1	21616563	21616563	0.0	5	0.0	0	14	left_only
1	21616565	21616565	0.0	5	0.0	0	11	left_only
1	21616589	21616589	0.0	5	0.0	0	10	left_only
1	21616602	21616602	0.0	5	0.0	0	8	left_only
1	21616605	21616605	0.0	5	0.0	0	8	left_only
1	21616641	21616641	0.0	5	0.0	0	8	left_only
1	21616764	21616764	0.0	5	0.0	0	27	left_only
1	21616766	21616766	0.0	5	0.0	0	5	left_only
1	21616960	21616960	0.0	5	0.0	0	9	left_only
1	21616962	21616962	0.0	5	0.0	0	15	left_only
1	21617023	21617023	0.0	5	0.0	0	11	left_only
1	21617025	21617025	0.0	5	0.0	0	7	left_only
1	21617227	21617227	0.0	5	0.0	0	5	left_only
1	21617230	21617230	0.0	5	0.0	0	5	left_only
1	21617233	21617233	0.0	5	0.0	0	5	left_only
1	21617235	21617235	0.0	5	0.0	0	4	left_only
1	21617278	21617278	0.0	5	0.0	0	9	left_only
1	21617280	21617280	0.0	5	0.0	0	30	left_only
1	21617299	21617299	0.0	5	0.0	0	7	left_only
1	21617301	21617301	0.0	5	0.0	0	30	left_only
1	21617441	21617441	0.0	5	0.0	0	29	left_only
1	21617511	21617511	0.0	5	0.0	0	32	left_only
1	21617522	21617522	0.0	5	0.0	0	30	left_only
1	21617666	21617666	0.0	5	0.391	1	12	left_only
1	21617668	21617668	0.0	5	0.0	0	10	left_only
1	21617706	21617706	0.0	5	0.0	0	12	left_only
1	21617707	21617707	0.0	5	0.353	1	14	left_only
1	21617709	21617709	0.0	5	0.0	0	11	left_only
1	21617715	21617715	0.0	5	0.0	0	15	left_only
1	21617717	21617717	0.0	5	0.439	1	10	left_only
1	21617729	21617729	0.0	5	0.0	0	11	left_only
1	21617769	21617769	0.0	5	0.0	0	15	left_only
1	21617771	21617771	0.0	5	0.0	0	4	left_only
1	21617793	21617793	0.0	5	0.0	0	12	left_only
1	21617795	21617795	0.0	5	0.0	0	12	left_only
1	21617801	21617801	0.0	5	0.0	0	14	left_only
1	21617846	21617846	0.0	5	0.0	0	16	left_only
1	21617911	21617911	0.0	5	0.0	0	12	left_only
1	21617913	21617913	0.0	5	0.0	0	9	left_only
1	21617948	21617948	0.0	5	0.0	0	12	left_only
1	21617951	21617951	0.0	5	0.0	0	4	left_only
1	21617971	21617971	0.0	5	0.0	0	11	left_only
1	21617973	21617973	0.0	5	0.0	0	8	left_only
1	21618062	21618062	0.0	5	0.0	0	11	left_only
1	21618064	21618064	0.0	5	0.0	0	8	left_only
1	21618076	21618076	0.0	5	0.0	0	14	left_only
1	21618080	21618080	0.0	5	0.0	0	14	left_only
1	21618082	21618082	0.0	5	0.0	0	12	left_only
1	21618085	21618085	0.0	5	0.0	0	14	left_only
1	21618087	21618087	0.0	5	0.0	0	13	left_only
1	21618133	21618133	0.0	5	0.0	0	10	left_only
1	21618135	21618135	0.0	5	0.0	0	10	left_only
1	21618204	21618204	0.0	5	0.0	0	4	left_only
1	21618502	21618502	0.0	5	0.0	0	5	left_only
1	21618504	21618504	0.0	5	0.0	0	16	left_only
1	21618554	21618554	0.0	5	0.0	0	7	left_only
1	21618556	21618556	0.0	5	0.0	0	26	left_only
1	21618564	21618564	0.0	5	0.0	0	7	left_only
1	21618607	21618607	0.0	5	0.0	0	17	left_only
1	21618609	21618609	0.0	5	0.0	0	19	left_only
1	21618703	21618703	0.0	5	0.0	0	13	left_only
1	21618705	21618705	0.0	5	0.0	0	11	left_only
1	21618710	21618710	0.0	5	0.0	0	12	left_only
1	21618965	21618965	0.0	5	0.0	0	10	left_only
1	21618989	21618989	0.0	5	0.0	0	3	left_only
1	21618991	21618991	0.0	5	0.0	0	12	left_only
1	21618992	21618992	0.0	5	0.0	0	3	left_only
1	21619051	21619051	0.0	5	0.0	0	6	left_only
1	21619053	21619053	0.0	5	0.0	0	9	left_only
1	21619088	21619088	0.0	5	0.0	0	8	left_only
1	21619090	21619090	0.0	5	0.0	0	10	left_only
1	21619123	21619123	0.0	5	0.0	0	15	left_only
1	21619125	21619125	0.0	5	0.0	0	15	left_only
1	21619133	21619133	0.0	5	0.0	0	15	left_only
1	21619235	21619235	0.0	5	0.0	0	15	left_only
1	21619283	21619283	0.0	5	0.0	0	17	left_only
1	21619285	21619285	0.0	5	0.0	0	14	left_only
1	21619312	21619312	0.0	5	0.0	0	16	left_only
1	21619314	21619314	0.0	5	0.0	0	14	left_only
1	21619364	21619364	0.0	5	0.0	0	7	left_only
1	21619366	21619366	0.0	5	0.0	0	15	left_only
1	21619396	21619396	0.0	5	0.0	0	11	left_only
1	21619536	21619536	0.0	5	0.0	0	18	left_only
1	21619538	21619538	0.0	5	0.0	0	17	left_only
1	21619550	21619550	0.0	5	0.0	0	15	left_only
1	21619552	21619552	0.0	5	0.0	0	16	left_only
1	21619563	21619563	0.0	5	0.0	0	12	left_only
1	21619565	21619565	0.0	5	0.0	0	16	left_only
1	21619579	21619579	0.0	5	0.0	0	12	left_only
1	21619581	21619581	0.0	5	0.297	1	18	left_only
1	21619611	21619611	0.0	5	0.0	0	14	left_only
1	21619643	21619643	0.0	5	0.0	0	15	left_only
1	21619645	21619645	0.0	5	0.0	0	16	left_only
1	21619668	21619668	0.0	5	0.0	0	17	left_only
1	21619902	21619902	0.0	5	0.0	0	15	left_only
1	21619914	21619914	0.0	5	0.0	0	13	left_only
1	21619946	21619946	0.0	5	0.0	0	20	left_only
1	21619967	21619967	0.0	5	0.0	0	18	left_only
1	21619997	21619997	0.0	5	0.0	0	16	left_only
1	21619999	21619999	0.0	5	0.0	0	11	left_only
1	21620021	21620021	0.0	5	0.0	0	11	left_only
1	21620067	21620067	0.0	5	0.323	1	16	left_only
1	21620069	21620069	0.0	5	0.0	0	13	left_only
1	21620075	21620075	0.0	5	0.0	0	18	left_only
1	21620077	21620077	0.0	5	0.0	0	12	left_only
1	21620113	21620113	0.0	5	0.0	0	19	left_only
1	21620115	21620115	0.0	5	0.0	0	13	left_only
1	21620161	21620161	0.0	5	0.0	0	19	left_only
1	21620163	21620163	0.0	5	0.0	0	16	left_only
1	21621653	21621653	0.0	5	0.0	0	15	left_only
1	21662797	21662797	0.0	5	0.0	0	9	left_only
1	21665050	21665050	0.0	5	0.0	0	24	left_only
1	21665052	21665052	0.0	5	0.0	0	13	left_only
1	21665091	21665091	0.0	5	0.0	0	13	left_only
1	21703374	21703374	0.0	5	0.0	0	14	left_only
1	21720811	21720811	0.0	5	0.0	0	14	left_only
1	21731346	21731346	0.0	5	0.0	0	19	left_only
1	21741955	21741955	0.0	5	0.0	0	18	left_only
1	21741969	21741969	0.0	5	0.0	0	19	left_only
1	21742001	21742001	0.0	5	0.0	0	3	left_only
1	21742158	21742158	0.0	5	0.0	0	9	left_only
1	21742160	21742160	0.0	5	0.0	0	21	left_only
1	21742217	21742217	0.0	5	0.0	0	9	left_only
1	21742219	21742219	0.0	5	0.0	0	27	left_only
1	21742234	21742234	0.0	5	0.0	0	7	left_only
1	21742236	21742236	0.0	5	0.0	0	26	left_only
1	21742245	21742245	0.0	5	0.0	0	6	left_only
1	21742247	21742247	0.0	5	0.0	0	25	left_only
1	21742265	21742265	0.0	5	0.0	0	4	left_only
1	21742267	21742267	0.0	5	0.25	1	23	left_only
1	21742314	21742314	0.0	5	0.0	0	14	left_only
1	21742316	21742316	0.0	5	0.0	0	12	left_only
1	21742471	21742471	0.0	5	0.0	0	15	left_only
1	21742511	21742511	0.0	5	0.0	0	12	left_only
1	21742561	21742561	0.0	5	0.544	1	7	left_only
1	21742579	21742579	0.0	5	0.592	1	6	left_only
1	21742766	21742766	0.0	5	0.0	0	28	left_only
1	21742768	21742768	0.0	5	0.0	0	17	left_only
1	21742896	21742896	0.0	5	0.0	0	3	left_only
1	21742924	21742924	0.0	5	0.0	0	4	left_only
1	21743035	21743035	0.0	5	0.0	0	12	left_only
1	21743189	21743189	0.0	5	0.0	0	11	left_only
1	21743190	21743190	0.0	5	0.0	0	11	left_only
1	21743192	21743192	0.0	5	0.0	0	10	left_only
1	21743224	21743224	0.0	5	0.0	0	5	left_only
1	21743226	21743226	0.0	5	0.0	0	18	left_only
1	21743283	21743283	0.0	5	0.0	0	3	left_only
1	21743287	21743287	0.0	5	0.0	0	3	left_only
1	21743289	21743289	0.0	5	0.0	0	18	left_only
1	21743452	21743452	0.0	5	0.918	4	2	left_only
1	21743472	21743472	0.0	5	0.918	4	2	left_only
1	21743477	21743477	0.0	5	0.918	4	2	left_only
1	21743483	21743483	0.0	5	0.918	4	2	left_only
1	21743538	21743538	0.0	5	0.961	5	8	left_only
1	21743540	21743540	0.0	5	0.896	5	11	left_only
1	21743543	21743543	0.0	5	0.811	3	9	left_only
1	21743545	21743545	0.0	5	0.896	5	11	left_only
1	21743579	21743579	0.0	5	0.0	0	9	left_only
1	21743610	21743610	0.0	5	0.0	0	6	left_only
1	21743643	21743643	0.0	5	0.0	0	6	left_only
1	21743654	21743654	0.0	5	0.954	3	5	left_only
1	21743697	21743697	0.0	5	0.94	5	9	left_only
1	21743788	21743788	0.0	5	0.619	2	11	left_only
1	21743940	21743940	0.0	5	0.0	0	5	left_only
1	21743964	21743964	0.0	5	0.0	0	9	left_only
1	21743966	21743966	0.0	5	0.0	0	9	left_only
1	21744034	21744034	0.0	5	0.0	0	18	left_only
1	21744082	21744082	0.0	5	0.0	0	5	left_only
1	21744084	21744084	0.0	5	0.0	0	5	left_only
1	21758787	21758787	0.0	5	0.811	6	2	left_only
1	21758796	21758796	0.0	5	0.985	4	3	left_only
1	21758803	21758803	0.0	5	1.0	3	3	left_only
1	21758813	21758813	0.0	5	0.722	1	4	left_only
1	21764761	21764761	0.0	5	0.0	0	3	left_only
1	21764793	21764793	0.0	5	0.0	0	4	left_only
1	21764824	21764824	0.0	5	0.0	0	4	left_only
1	21765173	21765173	0.0	5	0.0	0	9	left_only
1	21580361	21580361	0.0	5	0.0	0	3	left_only
1	21661627	21661627	0.0	5	0.0	0	8	left_only
1	21671735	21671735	0.0	5	0.0	0	5	left_only
1	21682121	21682121	0.0	5	0.811	1	3	left_only
1	21701545	21701545	0.0	5	0.0	0	7	left_only
1	21709531	21709531	0.0	5	0.0	0	4	left_only
1	21709540	21709540	0.0	5	0.971	3	2	left_only
1	21709543	21709543	0.0	5	0.0	0	5	left_only
1	21709565	21709565	0.0	5	0.811	2	6	left_only
1	21709576	21709576	0.0	5	0.503	1	8	left_only
1	21709588	21709588	0.0	5	0.0	0	10	left_only
1	21709962	21709962	0.0	5	0.0	0	11	left_only
1	21709964	21709964	0.0	5	0.0	0	12	left_only
1	21709966	21709966	0.0	5	0.0	0	8	left_only
1	21709969	21709969	0.0	5	0.0	0	9	left_only
1	21709971	21709971	0.0	5	0.0	0	12	left_only
1	21710005	21710005	0.0	5	0.0	0	9	left_only
1	21710025	21710025	0.0	5	0.0	0	10	left_only
1	21710027	21710027	0.0	5	0.0	0	6	left_only
1	21710069	21710069	0.0	5	0.0	0	8	left_only
1	21710116	21710116	0.0	5	0.0	0	5	left_only
1	21710128	21710128	0.0	5	0.0	0	5	left_only
1	21710300	21710300	0.0	5	0.0	5	0	left_only
1	21710310	21710310	0.0	5	0.0	8	0	left_only
1	21710334	21710334	0.0	5	0.0	6	0	left_only
1	21710401	21710401	0.0	5	0.0	0	13	left_only
1	21710403	21710403	0.0	5	0.0	0	4	left_only
1	21710514	21710514	0.0	5	0.881	3	7	left_only
1	21710518	21710518	0.0	5	0.991	5	4	left_only
1	21710522	21710522	0.0	5	0.991	4	5	left_only
1	21710524	21710524	0.0	5	0.0	8	0	left_only
1	21710593	21710593	0.0	5	0.592	1	6	left_only
1	21710597	21710597	0.0	5	0.65	1	5	left_only
1	21710772	21710772	0.0	5	0.0	0	7	left_only
1	21717858	21717858	0.0	5	0.0	0	12	left_only
1	21717870	21717870	0.0	5	0.0	0	13	left_only
1	21717881	21717881	0.0	5	0.0	0	6	left_only
1	21717883	21717883	0.0	5	0.0	0	13	left_only
1	21717896	21717896	0.0	5	0.0	0	9	left_only
1	21717898	21717898	0.0	5	0.0	0	15	left_only
1	21717947	21717947	0.0	5	0.0	0	13	left_only
1	21717949	21717949	0.0	5	0.439	1	10	left_only
1	21717975	21717975	0.0	5	0.0	0	14	left_only
1	21717977	21717977	0.0	5	0.0	0	9	left_only
1	21717993	21717993	0.0	5	0.0	0	11	left_only
1	21717995	21717995	0.0	5	0.0	0	8	left_only
1	21718039	21718039	0.0	5	0.0	0	9	left_only
1	21718041	21718041	0.0	5	0.0	0	3	left_only
1	21721956	21721956	0.0	5	0.0	0	13	left_only
1	21740915	21740915	0.0	5	0.503	1	8	left_only
1	21740922	21740922	0.0	5	0.439	1	10	left_only
1	21740925	21740925	0.0	5	0.439	1	10	left_only
1	21741705	21741705	0.0	5	0.811	1	3	left_only
1	21745067	21745067	0.0	5	0.0	0	4	left_only
1	21746700	21746700	0.0	5	0.0	0	7	left_only
1	21750536	21750536	0.0	5	0.0	7	0	left_only
1	21750549	21750549	0.0	5	0.592	6	1	left_only
1	21750580	21750580	0.0	5	0.0	0	6	left_only
1	21753558	21753558	0.0	5	0.0	0	5	left_only
1	21753687	21753687	0.0	5	0.0	0	12	left_only
1	21753700	21753700	0.0	5	0.0	0	4	left_only
1	21753826	21753826	0.0	5	0.0	0	5	left_only
1	21753828	21753828	0.0	5	0.0	0	3	left_only
1	21753860	21753860	0.0	5	0.0	0	3	left_only
1	21753883	21753883	0.0	5	0.0	0	5	left_only
1	21753891	21753891	0.0	5	0.0	0	6	left_only
1	21753993	21753993	0.0	5	0.0	0	3	left_only
1	21754032	21754032	0.0	5	0.722	1	4	left_only
1	21754042	21754042	0.0	5	0.0	0	6	left_only
1	21754161	21754161	0.0	5	0.0	0	9	left_only
1	21754188	21754188	0.0	5	0.0	0	9	left_only
1	21754190	21754190	0.0	5	0.0	0	13	left_only
1	21758947	21758947	0.0	5	0.0	0	3	left_only
1	21758970	21758970	0.0	5	0.0	0	3	left_only
1	21758986	21758986	0.0	5	0.0	0	3	left_only
1	21758997	21758997	0.0	5	0.918	1	2	left_only
1	21759006	21759006	0.0	5	0.0	0	3	left_only
1	21759027	21759027	0.0	5	0.0	0	3	left_only
1	21759029	21759029	0.0	5	0.0	0	7	left_only
1	21759401	21759401	0.0	5	0.0	0	6	left_only
1	21759410	21759410	0.0	5	0.0	0	6	left_only
1	21759469	21759469	0.0	5	1.0	2	2	left_only
1	21759680	21759680	0.0	5	0.0	0	9	left_only
1	21759682	21759682	0.0	5	0.0	0	8	left_only
1	21759696	21759696	0.0	5	0.0	0	7	left_only
1	21759698	21759698	0.0	5	0.0	0	9	left_only
1	21759756	21759756	0.0	5	0.0	0	7	left_only
1	21759795	21759795	0.0	5	0.0	0	8	left_only
1	21759797	21759797	0.0	5	0.0	0	7	left_only
1	21759814	21759814	0.0	5	0.0	0	6	left_only
1	21759816	21759816	0.0	5	0.0	0	8	left_only
1	21759855	21759855	0.0	5	0.0	0	10	left_only
1	21759857	21759857	0.0	5	0.0	0	8	left_only
1	21759860	21759860	0.0	5	0.0	0	10	left_only
1	21759862	21759862	0.0	5	0.0	0	8	left_only
1	21759871	21759871	0.0	5	0.0	0	9	left_only
1	21759873	21759873	0.0	5	0.0	0	7	left_only
1	21760156	21760156	0.0	5	0.0	0	11	left_only
1	21760158	21760158	0.0	5	0.0	0	8	left_only
1	21760171	21760171	0.0	5	0.0	0	12	left_only
1	21760173	21760173	0.0	5	0.0	0	8	left_only
1	21760194	21760194	0.0	5	0.0	0	8	left_only
1	21760215	21760215	0.0	5	0.0	0	8	left_only
1	21760217	21760217	0.0	5	0.0	0	7	left_only
1	21760241	21760241	0.0	5	0.0	0	7	left_only
1	21760263	21760263	0.0	5	0.0	0	9	left_only
1	21760311	21760311	0.0	5	0.0	0	6	left_only
1	21760348	21760348	0.0	5	0.0	0	4	left_only
1	21760381	21760381	0.0	5	0.0	0	6	left_only
1	21760383	21760383	0.0	5	0.0	0	3	left_only
1	21760441	21760441	0.0	5	0.0	0	4	left_only
1	21760526	21760526	0.0	5	0.0	0	11	left_only
1	21760545	21760545	0.0	5	0.567	2	13	left_only
1	21760547	21760547	0.0	5	0.918	1	2	left_only
1	21760731	21760731	0.0	5	0.0	0	12	left_only
1	21760747	21760747	0.0	5	0.0	0	12	left_only
1	21760844	21760844	0.0	5	0.0	0	4	left_only
1	21761076	21761076	0.0	5	0.985	3	4	left_only
1	21761078	21761078	0.0	5	0.985	3	4	left_only
1	21761142	21761142	0.0	5	0.503	1	8	left_only
1	21761145	21761145	0.0	5	0.764	2	7	left_only
1	21761154	21761154	0.0	5	0.0	0	3	left_only
1	21761156	21761156	0.0	5	0.439	1	10	left_only
1	21761157	21761157	0.0	5	0.722	1	4	left_only
1	21761159	21761159	0.0	5	0.0	0	9	left_only
1	21761290	21761290	0.0	5	0.985	6	8	left_only
1	21761307	21761307	0.0	5	0.837	4	11	left_only
1	21761320	21761320	0.0	5	0.863	4	10	left_only
1	21761322	21761322	0.0	5	0.971	4	6	left_only
1	21761326	21761326	0.0	5	0.0	0	9	left_only
1	21761350	21761350	0.0	5	0.0	0	9	left_only
1	21761384	21761384	0.0	5	0.764	2	7	left_only
1	21761522	21761522	0.0	5	0.0	0	3	left_only
1	21762233	21762233	0.0	5	0.0	0	5	left_only
1	21762251	21762251	0.0	5	0.918	2	4	left_only
1	21762632	21762632	0.0	5	0.65	1	5	left_only
1	21762725	21762725	0.0	5	0.811	2	6	left_only
1	21762746	21762746	0.0	5	0.954	5	3	left_only
1	21762748	21762748	0.0	5	0.918	2	1	left_only
1	21762783	21762783	0.0	5	0.918	1	2	left_only
1	21764172	21764172	0.0	5	0.0	0	5	left_only
1	21764174	21764174	0.0	5	0.0	0	5	left_only
1	21765356	21765356	0.0	5	0.0	0	3	left_only
1	21765390	21765390	0.0	5	0.0	0	3	left_only
1	21765487	21765487	0.0	5	0.0	0	4	left_only
1	21766226	21766226	0.0	5	0.0	0	4	left_only
1	21766232	21766232	0.0	5	0.0	0	4	left_only
1	21766241	21766241	0.0	5	0.0	0	6	left_only
1	21766315	21766315	0.0	5	0.0	0	10	left_only
1	21766353	21766353	0.0	5	0.0	0	9	left_only
1	21766398	21766398	0.0	5	0.523	2	15	left_only
1	21766407	21766407	0.0	5	0.297	1	18	left_only
1	21766437	21766437	0.0	5	0.0	0	20	left_only
1	21766607	21766607	0.0	5	0.0	0	5	left_only
1	21628785	21628785	0.0	5	0.918	2	1	left_only
1	21599933	21599933	0.0	5	0.0	0	4	left_only
1	21630778	21630778	0.0	5	1.0	2	2	left_only
1	21631112	21631112	0.0	5	0.439	1	10	left_only
1	21632580	21632580	0.0	5	0.0	0	3	left_only
1	21682147	21682147	0.0	5	0.0	3	0	left_only
1	21682158	21682158	0.0	5	0.918	2	1	left_only
1	21739333	21739333	0.0	5	1.0	3	3	left_only
1	21739352	21739352	0.0	5	0.918	4	2	left_only
1	21739574	21739574	0.0	5	0.918	2	1	left_only
1	21739580	21739580	0.0	5	1.0	2	2	left_only
1	21740664	21740664	0.0	5	0.918	2	1	left_only
1	21740691	21740691	0.0	5	0.0	0	3	left_only
1	21740702	21740702	0.0	5	1.0	2	2	left_only
1	21744204	21744204	0.0	5	0.722	4	1	left_only
1	21744487	21744487	0.0	5	0.918	1	2	left_only
1	21745062	21745062	0.0	5	0.863	2	5	left_only
1	21745064	21745064	0.0	5	0.971	2	3	left_only
1	21750288	21750288	0.0	5	0.811	1	3	left_only
1	21752845	21752845	0.0	5	0.722	1	4	left_only
1	21752863	21752863	0.0	5	0.0	0	5	left_only
1	21752883	21752883	0.0	5	0.811	1	3	left_only
1	21752886	21752886	0.0	5	0.0	0	4	left_only
1	21762453	21762453	0.0	5	0.0	0	3	left_only
1	21762457	21762457	0.0	5	0.0	0	3	left_only
1	21762509	21762509	0.0	5	0.0	0	4	left_only
1	21765712	21765712	0.0	5	0.0	0	3	left_only
1	21834650	21834650	0.0	5	1.0	2	2	left_only
1	21834655	21834655	0.0	5	0.722	1	4	left_only
1	21834665	21834665	0.0	5	0.985	4	3	left_only
1	21834680	21834680	0.0	5	0.954	3	5	left_only
1	21834687	21834687	0.0	5	0.811	6	2	left_only
1	21834772	21834772	0.0	5	0.918	1	2	left_only
1	21906864	21906864	0.0	5	0.0	0	8	left_only
1	21906866	21906866	0.0	5	0.0	0	5	left_only
1	21907078	21907078	0.0	5	0.337	1	15	left_only
1	21907080	21907080	0.0	5	0.0	0	18	left_only
1	21907082	21907082	0.0	5	0.0	0	17	left_only
1	21907084	21907084	0.0	5	0.0	0	17	left_only
1	21918453	21918453	0.0	5	0.0	0	6	left_only
1	21918455	21918455	0.0	5	0.0	0	10	left_only
1	21918956	21918956	0.0	5	0.918	1	2	left_only
1	21918966	21918966	0.0	5	0.918	2	1	left_only
1	21989747	21989747	0.0	5	0.0	0	5	left_only
1	22006071	22006071	0.0	5	0.0	0	20	left_only
1	21853695	21853695	0.0	5	0.722	8	2	left_only
1	21911951	21911951	0.0	5	0.0	0	9	left_only
1	21911968	21911968	0.0	5	0.0	0	6	left_only
1	21918501	21918501	0.0	5	0.0	0	7	left_only
1	21918507	21918507	0.0	5	0.592	6	1	left_only
1	21952705	21952705	0.0	5	0.0	0	12	left_only
1	21952710	21952710	0.0	5	0.0	0	10	left_only
1	21995221	21995221	0.0	5	0.0	0	17	left_only
1	21995605	21995605	-0.0	5	0.98	5	7	left_only
1	21995633	21995633	0.0	5	0.0	0	16	left_only
1	21995646	21995646	0.0	5	0.211	1	29	left_only
1	21995648	21995648	0.0	5	0.523	2	15	left_only
1	21995957	21995957	0.0	5	0.544	3	21	left_only
1	21995959	21995959	0.0	5	0.994	5	6	left_only
1	21996007	21996007	0.0	5	0.381	2	25	left_only
1	21996009	21996009	0.0	5	0.65	2	10	left_only
1	21996105	21996105	0.0	5	0.0	0	4	left_only
1	21996115	21996115	0.0	5	0.722	1	4	left_only
1	21996296	21996296	0.0	5	0.0	0	11	left_only
1	21996355	21996355	0.0	5	0.0	0	10	left_only
1	21996363	21996363	0.0	5	0.0	0	14	left_only
1	21996365	21996365	0.0	5	0.0	0	11	left_only
1	21996373	21996373	0.0	5	0.0	0	12	left_only
1	21996375	21996375	0.0	5	0.0	0	12	left_only
1	21998883	21998883	0.0	5	0.0	0	3	left_only
1	21998897	21998897	0.0	5	0.0	0	4	left_only
1	22000712	22000712	0.0	5	0.0	0	12	left_only
1	22007860	22007860	0.0	5	0.0	0	9	left_only
1	21852110	21852110	0.0	5	0.0	0	8	left_only
1	21852395	21852395	0.0	5	0.0	0	5	left_only
1	21852397	21852397	0.0	5	0.337	1	15	left_only
1	21896334	21896334	0.0	5	0.0	0	3	left_only
1	21897832	21897832	0.0	5	0.0	0	7	left_only
1	21897929	21897929	0.0	5	0.0	0	3	left_only
1	21932144	21932144	0.0	5	0.0	0	9	left_only
1	21932162	21932162	0.0	5	0.0	0	8	left_only
1	21932179	21932179	0.0	5	0.0	0	9	left_only
1	21932181	21932181	0.0	5	0.0	0	10	left_only
1	21932197	21932197	0.0	5	0.0	0	9	left_only
