"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"5_16495391","5",16495391,1332,"AT5G41210","AT5G41210.1","intronic",0.769,0.54066985645933,0.806,0.532241555783009,0.849,0.463782788771284,"CpG",0.037,0.0429999999999999,TRUE,FALSE
"5_16505325","5",16505325,1763,"AT5G41260","AT5G41260.1","intronic",0.718,0.63395225464191,0.724,0.540625,0.857,0.463433118605532,"CpG",0.006,0.133,TRUE,FALSE
"5_16505489","5",16505489,1927,"AT5G41260","AT5G41260.1","intronic",0.762,0.606741573033708,0.804,0.587044534412955,0.811,0.529803871298551,"CpG",0.042,0.00700000000000001,TRUE,FALSE
"5_16507190","5",16507190,-472,"AT5G41270","AT5G41270.1","proximal <=500bp",0.724,0.317016317016317,0.733,0.401055408970976,0.765,0.360218140068886,"CpG",0.00900000000000001,0.032,TRUE,FALSE
"5_16535084","5",16535084,642,"AT5G41320","AT5G41320.2","proximal >500&<=1000bp",0.709,0.552745664739884,0.736,0.549520766773163,0.783,0.427213743945902,"CpG",0.027,0.047,TRUE,FALSE
"5_16535128","5",16535128,686,"AT5G41320","AT5G41320.2","proximal >500&<=1000bp",0.713,0.580645161290323,0.792,0.493827160493827,0.893,0.472653612424038,"CpG",0.0790000000000001,0.101,TRUE,FALSE
"5_16535493","5",16535493,1051,"AT5G41320","AT5G41320.2","intronic",0.771,0.5,0.805,0.567099567099567,0.816,0.450796311818944,"CpG",0.034,0.0109999999999999,TRUE,FALSE
"5_16535494","5",16535494,1052,"AT5G41320","AT5G41320.2","intronic",0.775,0.499599679743795,0.787,0.542907180385289,0.849,0.459991679378727,"CpG",0.012,0.062,TRUE,FALSE
"5_16535835","5",16535835,1393,"AT5G41320","AT5G41320.2","intronic",0.779,0.431540342298289,0.781,0.43573264781491,0.806,0.354279803465219,"CpG",0.002,0.025,TRUE,FALSE
"5_16536162","5",16536162,1720,"AT5G41320","AT5G41320.2","intronic",0.732,0.388467374810319,0.777,0.414473684210526,0.784,0.356218547807333,"CpG",0.045,0.00700000000000001,TRUE,FALSE
"5_16536379","5",16536379,-1524,"AT5G41330","AT5G41330.2","intronic",0.747,0.629239766081871,0.784,0.599486521181001,0.836,0.535135135135135,"CpG",0.037,0.0519999999999999,TRUE,FALSE
"5_16538734","5",16538734,718,"AT5G41330","AT5G41330.1","proximal >500&<=1000bp",0.754,0.553745928338762,0.796,0.55205047318612,0.808,0.492663405958204,"CpG",0.042,0.012,TRUE,FALSE
"5_16538864","5",16538864,848,"AT5G41330","AT5G41330.1","proximal >500&<=1000bp",0.711,0.55902004454343,0.775,0.609638554216868,0.821,0.495933857413933,"CpG",0.0640000000000001,0.0459999999999999,TRUE,FALSE
"5_16542356","5",16542356,-855,"AT5G41350","AT5G41350.3","proximal >500&<=1000bp",0.711,0.568253968253968,0.728,0.596412556053812,0.813,0.449152542372881,"CpG",0.017,0.085,TRUE,FALSE
"5_16542374","5",16542374,-837,"AT5G41350","AT5G41350.3","proximal >500&<=1000bp",0.734,0.559782608695652,0.747,0.621908127208481,0.753,0.365563808237677,"CpG",0.013,0.006,TRUE,FALSE
"5_16542815","5",16542815,-396,"AT5G41350","AT5G41350.3","proximal <=500bp",0.717,0.543037974683544,0.759,0.519578313253012,0.819,0.494188679245283,"CpG",0.042,0.0599999999999999,TRUE,FALSE
"5_16548214","5",16548214,-2905,"AT5G41370","AT5G41370.1","intronic",0.71,0.570422535211268,0.73,0.485239852398524,0.8,0.534320104098894,"CpG",0.02,0.0700000000000001,TRUE,FALSE
"5_16553133","5",16553133,2014,"AT5G41370","AT5G41370.1","intronic",0.72,0.541607898448519,0.757,0.4528,0.799,0.484249457977299,"CpG",0.037,0.042,TRUE,FALSE
"5_16553134","5",16553134,2015,"AT5G41370","AT5G41370.1","intronic",0.721,0.537313432835821,0.761,0.489637305699482,0.811,0.476502732240437,"CpG",0.04,0.05,TRUE,FALSE
"5_16553211","5",16553211,2092,"AT5G41370","AT5G41370.1","intronic",0.715,0.430916552667579,0.718,0.421705426356589,0.749,0.449196031474512,"CpG",0.003,0.031,TRUE,FALSE
"5_16554098","5",16554098,2979,"AT5G41370","AT5G41370.1","intronic",0.799,0.403560830860534,0.858,0.468992248062016,0.88,0.466817155756208,"CpG",0.0589999999999999,0.022,TRUE,FALSE
"5_16554620","5",16554620,3501,"AT5G41370","AT5G41370.1","intronic",0.744,0.589473684210526,0.774,0.579040852575488,0.812,0.481133603238866,"CpG",0.03,0.038,TRUE,FALSE
"5_16555432","5",16555432,4313,"AT5G41370","AT5G41370.1","intronic",0.732,0.502487562189055,0.739,0.622149837133551,0.74,0.521894258838793,"CpG",0.00700000000000001,0.001,TRUE,FALSE
"5_16627578","5",16627578,-3242,"AT5G41580","AT5G41580.1","intronic",0.713,0.547249647390691,0.755,0.442708333333333,0.757,0.486943421493137,"CpG",0.042,0.002,TRUE,FALSE
"5_16629236","5",16629236,-1584,"AT5G41580","AT5G41580.1","intronic",0.726,0.645259938837921,0.806,0.591331269349845,0.836,0.569105691056911,"CpG",0.0800000000000001,0.0299999999999999,TRUE,FALSE
"5_16640705","5",16640705,-598,"AT5G41610","AT5G41610.3","proximal >500&<=1000bp",0.742,0.4475,0.748,0.539912917271408,0.754,0.458937198067633,"CpG",0.006,0.006,TRUE,FALSE
"5_16657055","5",16657055,347,"AT5G41660","AT5G41660.1","proximal <=500bp",0.797,0.684782608695652,0.819,0.623931623931624,0.881,0.56437204414083,"CpG",0.0219999999999999,0.062,TRUE,FALSE
"5_16668603","5",16668603,718,"AT5G41680","AT5G41680.1","proximal >500&<=1000bp",0.727,0.553703703703704,0.734,0.510805500982318,0.766,0.505992808629644,"CpG",0.00700000000000001,0.032,TRUE,FALSE
"5_16668604","5",16668604,719,"AT5G41680","AT5G41680.1","proximal >500&<=1000bp",0.73,0.564220183486238,0.732,0.540157480314961,0.768,0.518730283911672,"CpG",0.002,0.036,TRUE,FALSE
"5_16707826","5",16707826,965,"AT5G41760","AT5G41760.2","proximal >500&<=1000bp",0.757,0.589005235602094,0.81,0.572625698324022,0.812,0.632885211995863,"CpG",0.053,0.002,TRUE,FALSE
"5_16708305","5",16708305,1444,"AT5G41760","AT5G41760.2","intronic",0.737,0.375262054507338,0.756,0.384259259259259,0.765,0.303137651821862,"CpG",0.019,0.00900000000000001,TRUE,FALSE
"5_16708920","5",16708920,2059,"AT5G41760","AT5G41760.2","intronic",0.837,0.442148760330579,0.861,0.397129186602871,0.866,0.429631294964029,"CpG",0.024,0.005,TRUE,FALSE
"5_16708921","5",16708921,2060,"AT5G41760","AT5G41760.2","intronic",0.738,0.363511659807956,0.77,0.319796954314721,0.821,0.409668855665782,"CpG",0.032,0.0509999999999999,TRUE,FALSE
"5_16720360","5",16720360,-1879,"AT5G41780","AT5G41780.2","intronic",0.735,0.642857142857143,0.778,0.563973063973064,0.834,0.617368592882795,"CpG",0.043,0.0559999999999999,TRUE,FALSE
"5_16720528","5",16720528,-1711,"AT5G41780","AT5G41780.2","intronic",0.796,0.554913294797688,0.816,0.469101123595506,0.828,0.444494584837545,"CpG",0.0199999999999999,0.012,TRUE,FALSE
"5_16729971","5",16729971,2441,"AT5G41790","AT5G41790.1","intronic",0.708,0.294954721862872,0.762,0.385735080058224,0.783,0.317717717717718,"CpG",0.054,0.021,TRUE,FALSE
"5_16729972","5",16729972,2442,"AT5G41790","AT5G41790.1","intronic",0.759,0.344647519582245,0.78,0.398148148148148,0.803,0.325,"CpG",0.021,0.023,TRUE,FALSE
"5_16730978","5",16730978,-2685,"AT5G41800","AT5G41800.1","intronic",0.777,0.500826446280992,0.778,0.516971279373368,0.836,0.524873096446701,"CpG",0.001,0.0579999999999999,TRUE,FALSE
"5_16759075","5",16759075,855,"AT5G41850","AT5G41850.1","proximal >500&<=1000bp",0.742,0.333333333333333,0.775,0.389261744966443,0.806,0.351258936897731,"CpG",0.033,0.031,TRUE,FALSE
"5_16783660","5",16783660,1802,"AT5G41940","AT5G41940.1","intronic",0.753,0.302919708029197,0.78,0.361386138613861,0.796,0.353709752683154,"CpG",0.027,0.016,TRUE,FALSE
"5_16787470","5",16787470,1790,"AT5G41950","AT5G41950.1","intronic",0.768,0.422782037239869,0.783,0.48910411622276,0.809,0.397024178549287,"CpG",0.015,0.026,TRUE,FALSE
"5_16792946","5",16792946,-668,"AT5G41980","AT5G41980.1","proximal >500&<=1000bp",0.703,0.374647887323944,0.796,0.303448275862069,0.81,0.416882857713031,"CpG",0.0930000000000001,0.014,TRUE,FALSE
"5_16795601","5",16795601,1987,"AT5G41980","AT5G41980.1","intronic",0.736,0.595238095238095,0.74,0.523690773067332,0.822,0.443506493506494,"CpG",0.004,0.082,TRUE,FALSE
"5_16828893","5",16828893,-2346,"AT5G42100","AT5G42100.2","intronic",0.82,0.25531914893617,0.861,0.4,0.946,0.363636363636364,"CpG",0.041,0.085,TRUE,FALSE
"5_16828922","5",16828922,-2317,"AT5G42100","AT5G42100.2","intronic",0.845,0.272727272727273,0.891,0.37037037037037,0.932,0.48780487804878,"CpG",0.046,0.041,TRUE,FALSE
"5_16838996","5",16838996,2101,"AT5G42130","AT5G42130.1","intronic",0.72,0.520231213872832,0.759,0.523302263648469,0.77,0.582436653939604,"CpG",0.039,0.011,TRUE,FALSE
"5_16839655","5",16839655,-2736,"AT5G42140","AT5G42140.1","intronic",0.729,0.481833910034602,0.737,0.394837476099426,0.791,0.358388836029179,"CpG",0.00800000000000001,0.054,TRUE,FALSE
"5_16839785","5",16839785,-2606,"AT5G42140","AT5G42140.1","intronic",0.734,0.381457891012031,0.751,0.36117381489842,0.771,0.315350325751514,"CpG",0.017,0.02,TRUE,FALSE
"5_16847844","5",16847844,-780,"AT5G42170","AT5G42170.1","proximal >500&<=1000bp",0.703,0.504370629370629,0.739,0.473175021987687,0.793,0.403977021652673,"CpG",0.036,0.054,TRUE,FALSE
"5_16873520","5",16873520,1282,"AT5G42220","AT5G42220.2","intronic",0.779,0.484042553191489,0.837,0.543624161073825,0.883,0.409090909090909,"CpG",0.0579999999999999,0.046,TRUE,FALSE
"5_16875197","5",16875197,2959,"AT5G42220","AT5G42220.2","intronic",0.753,0.556043956043956,0.798,0.451388888888889,0.844,0.425022525421547,"CpG",0.045,0.0459999999999999,TRUE,FALSE
"5_16875865","5",16875865,-3091,"AT5G42223","AT5G42223.1","intronic",0.701,0.554301833568406,0.704,0.517611026033691,0.843,0.418233082706767,"CpG",0.003,0.139,TRUE,FALSE
"5_16876938","5",16876938,-2018,"AT5G42223","AT5G42223.1","intronic",0.756,0.620320855614973,0.766,0.477508650519031,0.855,0.539362394274561,"CpG",0.01,0.089,TRUE,FALSE
"5_16876962","5",16876962,-1994,"AT5G42223","AT5G42223.1","intronic",0.716,0.567901234567901,0.729,0.533834586466165,0.775,0.495196324143693,"CpG",0.013,0.046,TRUE,FALSE
"5_16890531","5",16890531,-1378,"AT5G42242","AT5G42242.1","intronic",0.786,0.469230769230769,0.793,0.44,0.812,0.392352654651729,"CpG",0.00700000000000001,0.019,TRUE,FALSE
"5_16899627","5",16899627,915,"AT5G42260","AT5G42260.1","proximal >500&<=1000bp",0.746,0.487695749440716,0.782,0.444186046511628,0.802,0.576843733883445,"CpG",0.036,0.02,TRUE,FALSE
"5_16899638","5",16899638,926,"AT5G42260","AT5G42260.1","proximal >500&<=1000bp",0.752,0.441241685144124,0.794,0.420323325635104,0.814,0.566951566951567,"CpG",0.042,0.0199999999999999,TRUE,FALSE
"5_16899665","5",16899665,953,"AT5G42260","AT5G42260.1","proximal >500&<=1000bp",0.706,0.487068965517241,0.717,0.478468899521531,0.721,0.613007205157376,"CpG",0.011,0.004,TRUE,FALSE
"5_16900010","5",16900010,1298,"AT5G42260","AT5G42260.1","intronic",0.731,0.543735224586288,0.763,0.579075425790754,0.786,0.607274134261946,"CpG",0.032,0.023,TRUE,FALSE
"5_16917117","5",16917117,1389,"AT5G42310","AT5G42310.1","intronic",0.729,0.424980959634425,0.753,0.480839416058394,0.813,0.434999376791724,"CpG",0.024,0.0599999999999999,TRUE,FALSE
"5_16918777","5",16918777,-2468,"AT5G42320","AT5G42320.1","intronic",0.727,0.485034535686876,0.75,0.471889400921659,0.77,0.370377068451035,"CpG",0.023,0.02,TRUE,FALSE
"5_16918900","5",16918900,-2345,"AT5G42320","AT5G42320.1","intronic",0.779,0.605633802816901,0.81,0.581196581196581,0.831,0.345434841506367,"CpG",0.031,0.0209999999999999,TRUE,FALSE
"5_16933564","5",16933564,2033,"AT5G42350","AT5G42350.1","intronic",0.746,0.307692307692308,0.784,0.426573426573427,0.95,0.406153846153846,"CpG",0.038,0.166,TRUE,FALSE
"5_16933581","5",16933581,2050,"AT5G42350","AT5G42350.1","intronic",0.741,0.297777777777778,0.766,0.354497354497354,0.871,0.415525114155251,"CpG",0.025,0.105,TRUE,FALSE
"5_16946466","5",16946466,1298,"AT5G42390","AT5G42390.2","intronic",0.705,0.673469387755102,0.719,0.59,0.731,0.624574272989259,"CpG",0.014,0.012,TRUE,FALSE
"5_16948194","5",16948194,3026,"AT5G42390","AT5G42390.2","intronic",0.79,0.64172335600907,0.792,0.651282051282051,0.805,0.62462515434821,"CpG",0.002,0.013,TRUE,FALSE
"5_16948751","5",16948751,3583,"AT5G42390","AT5G42390.2","intronic",0.711,0.294710327455919,0.739,0.304136253041363,0.784,0.374129800134741,"CpG",0.028,0.045,TRUE,FALSE
"5_16951677","5",16951677,6509,"AT5G42390","AT5G42390.2","intronic",0.766,0.355658198614319,0.78,0.346260387811634,0.851,0.382119205298013,"CpG",0.014,0.071,TRUE,FALSE
"5_16951762","5",16951762,6594,"AT5G42390","AT5G42390.2","intronic",0.763,0.65606936416185,0.791,0.604095563139932,0.834,0.499788999859333,"CpG",0.028,0.0429999999999999,TRUE,FALSE
"5_16954855","5",16954855,-5847,"AT5G42400","AT5G42400.7","intronic",0.779,0.458510638297872,0.81,0.379746835443038,0.874,0.444559371121225,"CpG",0.031,0.064,TRUE,FALSE
"5_16955117","5",16955117,-5585,"AT5G42400","AT5G42400.7","intronic",0.761,0.471311475409836,0.79,0.4688995215311,0.855,0.473938002296211,"CpG",0.029,0.065,TRUE,FALSE
"5_16955174","5",16955174,-5528,"AT5G42400","AT5G42400.7","intronic",0.724,0.478571428571429,0.749,0.477246207701284,0.775,0.471834913552705,"CpG",0.025,0.026,TRUE,FALSE
"5_16956400","5",16956400,-4302,"AT5G42400","AT5G42400.7","intronic",0.737,0.634551495016611,0.749,0.584837545126354,0.789,0.507227813357731,"CpG",0.012,0.04,TRUE,FALSE
"5_16956401","5",16956401,-4301,"AT5G42400","AT5G42400.7","intronic",0.702,0.606741573033708,0.728,0.577836411609499,0.759,0.49090707473941,"CpG",0.026,0.031,TRUE,FALSE
"5_16956521","5",16956521,-4181,"AT5G42400","AT5G42400.7","intronic",0.713,0.623616236162362,0.72,0.617760617760618,0.749,0.650957972805933,"CpG",0.00700000000000001,0.029,TRUE,FALSE
"5_16958265","5",16958265,-2437,"AT5G42400","AT5G42400.7","intronic",0.724,0.652329749103943,0.766,0.570841889117043,0.767,0.59549138804458,"CpG",0.042,0.001,TRUE,FALSE
"5_16959271","5",16959271,-1431,"AT5G42400","AT5G42400.7","intronic",0.848,0.558282208588957,0.857,0.605769230769231,0.865,0.399626168224299,"CpG",0.00900000000000001,0.00800000000000001,TRUE,FALSE
"5_16959701","5",16959701,-1001,"AT5G42400","AT5G42400.7","intronic",0.701,0.429107981220657,0.714,0.405524861878453,0.761,0.341990538911047,"CpG",0.013,0.047,TRUE,FALSE
"5_16959791","5",16959791,-911,"AT5G42400","AT5G42400.7","proximal >500&<=1000bp",0.764,0.499019607843137,0.776,0.486095661846496,0.817,0.378097731239093,"CpG",0.012,0.0409999999999999,TRUE,FALSE
"5_16959901","5",16959901,-801,"AT5G42400","AT5G42400.7","proximal >500&<=1000bp",0.742,0.49530315969257,0.751,0.5,0.85,0.440896005757467,"CpG",0.00900000000000001,0.099,TRUE,FALSE
"5_16962934","5",16962934,1689,"AT5G42400","AT5G42400.2","intergenic",0.8,0.467680608365019,0.801,0.37246963562753,0.812,0.482907004542195,"CpG",0.001,0.011,TRUE,FALSE
"5_16962941","5",16962941,1696,"AT5G42400","AT5G42400.2","intergenic",0.763,0.372159090909091,0.823,0.357348703170029,0.826,0.480511182108626,"CpG",0.0599999999999999,0.003,TRUE,FALSE
"5_16971537","5",16971537,-962,"AT5G42430","AT5G42430.1","proximal >500&<=1000bp",0.761,0.347305389221557,0.767,0.378787878787879,0.786,0.391107761868877,"CpG",0.006,0.019,TRUE,FALSE
"5_16987482","5",16987482,2325,"AT5G42480","AT5G42480.2","intronic",0.777,0.421479229989868,0.785,0.424078091106291,0.8,0.406962785114046,"CpG",0.00800000000000001,0.015,TRUE,FALSE
"5_17009338","5",17009338,1949,"AT5G42540","AT5G42540.2","intronic",0.731,0.646551724137931,0.768,0.58974358974359,0.786,0.566106804478897,"CpG",0.037,0.018,TRUE,FALSE
"5_17011945","5",17011945,-2902,"AT5G42560","AT5G42560.1","intronic",0.721,0.626168224299065,0.751,0.6484375,0.822,0.546789617486339,"CpG",0.03,0.071,TRUE,FALSE
"5_17012264","5",17012264,-2583,"AT5G42560","AT5G42560.1","intronic",0.727,0.345238095238095,0.746,0.394202898550725,0.819,0.423348017621145,"CpG",0.019,0.073,TRUE,FALSE
"5_17012720","5",17012720,-2127,"AT5G42560","AT5G42560.1","intronic",0.721,0.661016949152542,0.73,0.657627118644068,0.765,0.624929814710837,"CpG",0.00900000000000001,0.035,TRUE,FALSE
"5_17013335","5",17013335,-1512,"AT5G42560","AT5G42560.1","intronic",0.799,0.592877767083734,0.81,0.577586206896552,0.864,0.544306506849315,"CpG",0.011,0.0539999999999999,TRUE,FALSE
"5_17013336","5",17013336,-1511,"AT5G42560","AT5G42560.1","intronic",0.776,0.580645161290323,0.777,0.528925619834711,0.87,0.545231071779744,"CpG",0.001,0.093,TRUE,FALSE
"5_17069306","5",17069306,3028,"AT5G42620","AT5G42620.2","intronic",0.762,0.68018018018018,0.799,0.642156862745098,0.814,0.559370352007933,"CpG",0.037,0.0149999999999999,TRUE,FALSE
"5_17069326","5",17069326,3048,"AT5G42620","AT5G42620.2","intronic",0.701,0.625157232704402,0.713,0.643465909090909,0.791,0.603682272488164,"CpG",0.012,0.0780000000000001,TRUE,FALSE
"5_17076538","5",17076538,311,"AT5G42635","AT5G42635.1","proximal <=500bp",0.779,0.769230769230769,0.844,0.631578947368421,0.924,0.437931034482759,"CpG",0.065,0.0800000000000001,TRUE,FALSE
"5_17076660","5",17076660,433,"AT5G42635","AT5G42635.1","proximal <=500bp",0.863,0.466666666666667,0.891,0.4,0.968,0.507936507936508,"CpG",0.028,0.077,TRUE,FALSE
"5_17103825","5",17103825,929,"AT5G42655","AT5G42655.2","proximal >500&<=1000bp",0.706,0.73542600896861,0.77,0.669856459330144,0.786,0.459154020019374,"CpG",0.0640000000000001,0.016,TRUE,FALSE
"5_17103826","5",17103826,930,"AT5G42655","AT5G42655.2","proximal >500&<=1000bp",0.71,0.553459119496855,0.75,0.656488549618321,0.775,0.463330327622483,"CpG",0.04,0.025,TRUE,FALSE
"5_17103915","5",17103915,1019,"AT5G42655","AT5G42655.2","intronic",0.796,0.518248175182482,0.803,0.498550724637681,0.811,0.458659217877095,"CpG",0.00700000000000001,0.00800000000000001,TRUE,FALSE
"5_17106528","5",17106528,425,"AT5G42660","AT5G42660.1","proximal <=500bp",0.806,0.432569974554707,0.817,0.46031746031746,0.831,0.517758658724906,"CpG",0.0109999999999999,0.014,TRUE,FALSE
"5_17109137","5",17109137,1282,"AT5G42670","AT5G42670.1","intronic",0.713,0.320804195804196,0.729,0.340309372156506,0.731,0.309057687287914,"CpG",0.016,0.002,TRUE,FALSE
"5_17138386","5",17138386,2236,"AT5G42740","AT5G42740.3","intronic",0.719,0.665338645418327,0.754,0.627659574468085,0.801,0.586712044983723,"CpG",0.035,0.047,TRUE,FALSE
"5_17140283","5",17140283,4133,"AT5G42740","AT5G42740.3","intronic",0.727,0.55668016194332,0.73,0.547671840354767,0.746,0.445479239425689,"CpG",0.003,0.016,TRUE,FALSE
"5_17158500","5",17158500,643,"AT5G42785","AT5G42785.1","proximal >500&<=1000bp",0.706,0.358361774744027,0.735,0.33718689788054,0.745,0.304450438300742,"CpG",0.029,0.01,TRUE,FALSE
"5_17168394","5",17168394,1692,"AT5G42810","AT5G42810.1","intronic",0.725,0.541899441340782,0.766,0.5,0.793,0.600115406809002,"CpG",0.041,0.027,TRUE,FALSE
"5_17168400","5",17168400,1698,"AT5G42810","AT5G42810.1","intronic",0.764,0.497237569060773,0.767,0.528571428571429,0.855,0.515963511972634,"CpG",0.003,0.088,TRUE,FALSE
"5_17186935","5",17186935,1903,"AT5G42860","AT5G42860.1","intronic",0.702,0.575471698113208,0.725,0.548895899053628,0.778,0.537732409770324,"CpG",0.023,0.053,TRUE,FALSE
"5_17188440","5",17188440,-1491,"AT5G42870","AT5G42870.3","intronic",0.74,0.552845528455285,0.771,0.505643340857788,0.863,0.500581057524695,"CpG",0.031,0.092,TRUE,FALSE
"5_17188441","5",17188441,-1490,"AT5G42870","AT5G42870.3","intronic",0.769,0.569047619047619,0.773,0.529667149059334,0.821,0.508199369900638,"CpG",0.004,0.0479999999999999,TRUE,FALSE
"5_17202236","5",17202236,-87,"AT5G42905","AT5G42905.1","proximal <=500bp",0.705,0.217948717948718,0.718,0.244186046511628,0.733,0.474966170500677,"CpG",0.013,0.015,TRUE,FALSE
"5_17206814","5",17206814,-2755,"AT5G42920","AT5G42920.1","intronic",0.785,0.408450704225352,0.81,0.451282051282051,0.838,0.426318981200728,"CpG",0.025,0.0279999999999999,TRUE,FALSE
"5_17206854","5",17206854,-2715,"AT5G42920","AT5G42920.1","intronic",0.776,0.592233009708738,0.778,0.52,0.821,0.460923845193508,"CpG",0.002,0.0429999999999999,TRUE,FALSE
"5_17206855","5",17206855,-2714,"AT5G42920","AT5G42920.1","intronic",0.742,0.475675675675676,0.784,0.577777777777778,0.849,0.485196895659672,"CpG",0.042,0.065,TRUE,FALSE
"5_17207798","5",17207798,-1771,"AT5G42920","AT5G42920.1","intronic",0.72,0.668646080760095,0.741,0.577197149643705,0.802,0.585650098286998,"CpG",0.021,0.061,TRUE,FALSE
"5_17226555","5",17226555,2285,"AT5G42950","AT5G42950.1","intronic",0.713,0.587131367292225,0.716,0.6,0.844,0.573302909298346,"CpG",0.003,0.128,TRUE,FALSE
"5_17228050","5",17228050,3780,"AT5G42950","AT5G42950.1","intronic",0.743,0.521000893655049,0.77,0.519230769230769,0.823,0.570088061209759,"CpG",0.027,0.0529999999999999,TRUE,FALSE
"5_17230437","5",17230437,-1887,"AT5G42955","AT5G42955.1","intronic",0.702,0.362098138747885,0.72,0.398648648648649,0.765,0.383377425044092,"CpG",0.018,0.045,TRUE,FALSE
"5_17236330","5",17236330,-406,"AT5G42965","AT5G42965.1","proximal <=500bp",0.753,0.631799163179916,0.803,0.582329317269076,0.883,0.455941255006676,"CpG",0.05,0.08,TRUE,FALSE
"5_17249391","5",17249391,-1809,"AT5G43010","AT5G43010.1","intronic",0.715,0.665970772442589,0.72,0.650442477876106,0.723,0.664259058625256,"CpG",0.005,0.003,TRUE,FALSE
"5_17249470","5",17249470,-1730,"AT5G43010","AT5G43010.1","intronic",0.743,0.617224880382775,0.766,0.624567474048443,0.837,0.538230240549828,"CpG",0.023,0.071,TRUE,FALSE
